23710,37.75443,23710,43.4,23710,0
23720,37.75443,23720,43.4,23720,0
23730,37.7331772,23730,43.4,23730,0
23740,37.7172356,23740,43.4,23740,0
23750,37.70661,23750,43.4,23750,0
23760,37.7119255,23760,43.4,23760,0
23770,37.7278633,23770,43.4,23770,0
23780,37.7331772,23780,43.4,23780,0
23790,37.7119255,23790,43.4,23790,0
23800,37.7278633,23800,43.4,23800,0
23810,37.7119255,23810,43.4,23810,0
23820,37.674736,23820,43.4,23820,0
23830,37.6959839,23830,43.4,23830,0
23840,37.70661,23840,43.4,23840,0
23850,37.7172356,23850,43.4,23850,0
23860,37.7438,23860,43.4,23860,0
23870,37.7172356,23870,43.4,23870,0
23880,37.70661,23880,43.4,23880,0
23890,37.6906738,23890,43.4,23890,0
23900,37.6959839,23900,43.4,23900,0
23910,37.6959839,23910,43.4,23910,0
23920,37.7172356,23920,43.4,23920,0
23930,37.7650528,23930,43.4,23930,0
23940,37.7172356,23940,43.4,23940,0
23950,37.6906738,23950,43.4,23950,0
23960,37.70661,23960,43.4,23960,0
23970,37.7331772,23970,43.4,23970,0
23980,37.7331772,23980,43.4,23980,0
23990,37.7278633,23990,43.4,23990,0
24000,37.7278633,24000,43.4,24000,0
24010,37.6959839,24010,43.4,24010,0
24020,37.7172356,24020,43.4,24020,0
24030,37.7438,24030,43.4,24030,0
24040,37.7172356,24040,43.4,24040,0
24050,37.68536,24050,43.4,24050,0
24060,37.7172356,24060,43.4,24060,0
24070,37.7438,24070,43.4,24070,0
24080,37.7119255,24080,43.4,24080,0
24090,37.68536,24090,43.4,24090,0
24100,37.6906738,24100,43.4,24100,0
24110,37.70661,24110,43.4,24110,0
24120,37.7119255,24120,43.4,24120,0
24130,37.749115,24130,43.4,24130,0
24140,37.7278633,24140,43.4,24140,0
24150,37.70661,24150,43.4,24150,0
24160,37.7172356,24160,43.4,24160,0
24170,37.7172356,24170,43.4,24170,0
24180,37.7278633,24180,43.4,24180,0
24190,37.7278633,24190,43.4,24190,0
24200,37.7331772,24200,43.4,24200,0
24210,37.7438,24210,43.4,24210,0
24220,37.7331772,24220,43.4,24220,0
24230,37.7331772,24230,43.4,24230,0
24240,37.6959839,24240,43.4,24240,0
24250,37.6694221,24250,43.4,24250,0
24260,37.674736,24260,43.4,24260,0
24270,37.7119255,24270,43.4,24270,0
24280,37.7119255,24280,43.4,24280,0
24290,37.6694221,24290,43.4,24290,0
24300,37.6694221,24300,43.4,24300,0
24310,37.70661,24310,43.4,24310,0
24320,37.7331772,24320,43.4,24320,0
24330,37.7331772,24330,43.4,24330,0
24340,37.7119255,24340,43.4,24340,0
24350,37.7119255,24350,43.4,24350,0
24360,37.7331772,24360,43.4,24360,0
24370,37.7278633,24370,43.4,24370,0
24380,37.7119255,24380,43.4,24380,0
24390,37.7119255,24390,43.4,24390,0
24400,37.7438,24400,43.4,24400,0
24410,37.7278633,24410,43.4,24410,0
24420,37.7172356,24420,43.4,24420,0
24430,37.7331772,24430,43.4,24430,0
24440,37.7119255,24440,43.4,24440,0
24450,37.7172356,24450,43.4,24450,0
24460,37.7172356,24460,43.4,24460,0
24470,37.7278633,24470,43.4,24470,0
24480,37.7278633,24480,43.4,24480,0
24490,37.7438,24490,43.4,24490,0
24500,37.70661,24500,43.4,24500,0
24510,37.64817,24510,43.4,24510,0
24520,37.68536,24520,43.4,24520,0
24530,37.70661,24530,43.4,24530,0
24540,37.7278633,24540,43.4,24540,0
24550,37.75443,24550,43.4,24550,0
24560,37.7278633,24560,43.4,24560,0
24570,37.7278633,24570,43.4,24570,0
24580,37.7172356,24580,43.4,24580,0
24590,37.7172356,24590,43.4,24590,0
24600,37.7438,24600,43.4,24600,0
24610,37.7278633,24610,43.4,24610,0
24620,37.7172356,24620,43.4,24620,0
24630,37.749115,24630,43.4,24630,0
24640,37.7331772,24640,43.4,24640,0
24650,37.7119255,24650,43.4,24650,0
24660,37.7119255,24660,43.4,24660,0
24670,37.70661,24670,43.4,24670,0
24680,37.70661,24680,43.4,24680,0
24690,37.70661,24690,43.4,24690,0
24700,37.7119255,24700,43.4,24700,0
24710,37.7438,24710,43.4,24710,0
24720,37.7331772,24720,43.4,24720,0
24730,37.6959839,24730,43.4,24730,0
24740,37.7331772,24740,43.4,24740,0
24750,37.7438,24750,43.4,24750,0
24760,37.6959839,24760,43.4,24760,0
24770,37.6959839,24770,43.4,24770,0
24780,37.70661,24780,43.4,24780,0
24790,37.7172356,24790,43.4,24790,0
24800,37.7278633,24800,43.4,24800,0
24810,37.7278633,24810,43.4,24810,0
24820,37.75443,24820,43.4,24820,0
24830,37.7331772,24830,43.4,24830,0
24840,37.7172356,24840,43.4,24840,0
24850,37.7119255,24850,43.4,24850,0
24860,37.7119255,24860,43.4,24860,0
24870,37.7331772,24870,43.4,24870,0
24880,37.749115,24880,43.4,24880,0
24890,37.7438,24890,43.4,24890,0
24900,37.7119255,24900,43.4,24900,0
24910,37.7119255,24910,43.4,24910,0
24920,37.7438,24920,43.4,24920,0
24930,37.7438,24930,43.4,24930,0
24940,37.7331772,24940,43.4,24940,0
24950,37.7278633,24950,43.4,24950,0
24960,37.70661,24960,43.4,24960,0
24970,37.6959839,24970,43.4,24970,0
24980,37.7119255,24980,43.4,24980,0
24990,37.7119255,24990,43.4,24990,0
25000,37.7331772,25000,43.4,25000,0
25010,37.70661,25010,43.4,25010,0
25020,37.7119255,25020,43.4,25020,0
25030,37.7331772,25030,43.4,25030,0
25040,37.7278633,25040,43.4,25040,0
25050,37.7172356,25050,43.4,25050,0
25060,37.70661,25060,43.4,25060,0
25070,37.7278633,25070,43.4,25070,0
25080,37.7278633,25080,43.4,25080,0
25090,37.6959839,25090,43.4,25090,0
25100,37.7119255,25100,43.4,25100,0
25110,37.749115,25110,43.4,25110,0
25120,37.7438,25120,43.4,25120,0
25130,37.7119255,25130,43.4,25130,0
25140,37.749115,25140,43.4,25140,0
25150,37.7278633,25150,43.4,25150,0
25160,37.68536,25160,43.4,25160,0
25170,37.674736,25170,43.4,25170,0
25180,37.68536,25180,43.4,25180,0
25190,37.7119255,25190,43.4,25190,0
25200,37.70661,25200,43.4,25200,0
25210,37.70661,25210,43.4,25210,0
25220,37.70661,25220,43.4,25220,0
25230,37.70661,25230,43.4,25230,0
25240,37.7119255,25240,43.4,25240,0
25250,37.6959839,25250,43.4,25250,0
25260,37.7119255,25260,43.4,25260,0
25270,37.6959839,25270,43.4,25270,0
25280,37.70661,25280,43.4,25280,0
25290,37.7119255,25290,43.4,25290,0
25300,37.70661,25300,43.4,25300,0
25310,37.674736,25310,43.4,25310,0
25320,37.6694221,25320,43.4,25320,0
25330,37.7172356,25330,43.4,25330,0
25340,37.7278633,25340,43.4,25340,0
25350,37.7119255,25350,43.4,25350,0
25360,37.7172356,25360,43.4,25360,0
25370,37.7172356,25370,43.4,25370,0
25380,37.70661,25380,43.4,25380,0
25390,37.7331772,25390,43.4,25390,0
25400,37.7650528,25400,43.4,25400,0
25410,37.7278633,25410,43.4,25410,0
25420,37.70661,25420,43.4,25420,0
25430,37.6959839,25430,43.4,25430,0
25440,37.6906738,25440,43.4,25440,0
25450,37.7119255,25450,43.4,25450,0
25460,37.7119255,25460,43.4,25460,0
25470,37.7172356,25470,43.4,25470,0
25480,37.7438,25480,43.4,25480,0
25490,37.7278633,25490,43.4,25490,0
25500,37.6959839,25500,43.4,25500,0
25510,37.7278633,25510,43.4,25510,0
25520,37.75443,25520,43.4,25520,0
25530,37.7438,25530,43.4,25530,0
25540,37.7172356,25540,43.4,25540,0
25550,37.70661,25550,43.4,25550,0
25560,37.7331772,25560,43.4,25560,0
25570,37.7331772,25570,43.4,25570,0
25580,37.7278633,25580,43.4,25580,0
25590,37.7703667,25590,43.4,25590,0
25600,37.75443,25600,43.4,25600,0
25610,37.7438,25610,43.4,25610,0
25620,37.7331772,25620,43.4,25620,0
25630,37.7278633,25630,43.4,25630,0
25640,37.7278633,25640,43.4,25640,0
25650,37.7119255,25650,43.4,25650,0
25660,37.6959839,25660,43.4,25660,0
25670,37.70661,25670,43.4,25670,0
25680,37.70661,25680,43.4,25680,0
25690,37.70661,25690,43.4,25690,0
25700,37.7278633,25700,43.4,25700,0
25710,37.7278633,25710,43.4,25710,0
25720,37.7119255,25720,43.4,25720,0
25730,37.6959839,25730,43.4,25730,0
25740,37.70661,25740,43.4,25740,0
25750,37.7119255,25750,43.4,25750,0
25760,37.7172356,25760,43.4,25760,0
25770,37.7438,25770,43.4,25770,0
25780,37.7172356,25780,43.4,25780,0
25790,37.6959839,25790,43.4,25790,0
25800,37.7438,25800,43.4,25800,0
25810,37.7438,25810,43.4,25810,0
25820,37.70661,25820,43.4,25820,0
25830,37.70661,25830,43.4,25830,0
25840,37.70661,25840,43.4,25840,0
25850,37.7331772,25850,43.4,25850,0
25860,37.75443,25860,43.4,25860,0
25870,37.70661,25870,43.4,25870,0
25880,37.6959839,25880,43.4,25880,0
25890,37.7119255,25890,43.4,25890,0
25900,37.6959839,25900,43.4,25900,0
25910,37.6959839,25910,43.4,25910,0
25920,37.6959839,25920,43.4,25920,0
25930,37.7172356,25930,43.4,25930,0
25940,37.75443,25940,43.4,25940,0
25950,37.749115,25950,43.4,25950,0
25960,37.7331772,25960,43.4,25960,0
25970,37.7331772,25970,43.4,25970,0
25980,37.7172356,25980,43.4,25980,0
25990,37.7278633,25990,43.4,25990,0
26000,37.7278633,26000,43.4,26000,0
26010,37.6906738,26010,43.4,26010,0
26020,37.674736,26020,43.4,26020,0
26030,37.6906738,26030,43.4,26030,0
26040,37.6959839,26040,43.4,26040,0
26050,37.70661,26050,43.4,26050,0
26060,37.7172356,26060,43.4,26060,0
26070,37.6959839,26070,43.4,26070,0
26080,37.68536,26080,43.4,26080,0
26090,37.7119255,26090,43.4,26090,0
26100,37.7172356,26100,43.4,26100,0
26110,37.7172356,26110,43.4,26110,0
26120,37.7119255,26120,43.4,26120,0
26130,37.6906738,26130,43.4,26130,0
26140,37.6906738,26140,43.4,26140,0
26150,37.7278633,26150,43.4,26150,0
26160,37.7172356,26160,43.4,26160,0
26170,37.70661,26170,43.4,26170,0
26180,37.7278633,26180,43.4,26180,0
26190,37.7438,26190,43.4,26190,0
26200,37.7331772,26200,43.4,26200,0
26210,37.7172356,26210,43.4,26210,0
26220,37.70661,26220,43.4,26220,0
26230,37.70661,26230,43.4,26230,0
26240,37.6959839,26240,43.4,26240,0
26250,37.6906738,26250,43.4,26250,0
26260,37.70661,26260,43.4,26260,0
26270,37.6959839,26270,43.4,26270,0
26280,37.6906738,26280,43.4,26280,0
26290,37.70661,26290,43.4,26290,0
26300,37.7119255,26300,43.4,26300,0
26310,37.7278633,26310,43.4,26310,0
26320,37.7172356,26320,43.4,26320,0
26330,37.7331772,26330,43.4,26330,0
26340,37.7331772,26340,43.4,26340,0
26350,37.6906738,26350,43.4,26350,0
26360,37.68536,26360,43.4,26360,0
26370,37.7119255,26370,43.4,26370,0
26380,37.7172356,26380,43.4,26380,0
26390,37.6959839,26390,43.4,26390,0
26400,37.68536,26400,43.4,26400,0
26410,37.70661,26410,43.4,26410,0
26420,37.7119255,26420,43.4,26420,0
26430,37.7172356,26430,43.4,26430,0
26440,37.749115,26440,43.4,26440,0
26450,37.749115,26450,43.4,26450,0
26460,37.749115,26460,43.4,26460,0
26470,37.7438,26470,43.4,26470,0
26480,37.7331772,26480,43.4,26480,0
26490,37.7278633,26490,43.4,26490,0
26500,37.7119255,26500,43.4,26500,0
26510,37.6959839,26510,43.4,26510,0
26520,37.7278633,26520,43.4,26520,0
26530,37.6959839,26530,43.4,26530,0
26540,37.66411,26540,43.4,26540,0
26550,37.6959839,26550,43.4,26550,0
26560,37.7172356,26560,43.4,26560,0
26570,37.7278633,26570,43.4,26570,0
26580,37.7172356,26580,43.4,26580,0
26590,37.7172356,26590,43.4,26590,0
26600,37.7172356,26600,43.4,26600,0
26610,37.7119255,26610,43.4,26610,0
26620,37.7119255,26620,43.4,26620,0
26630,37.6959839,26630,43.4,26630,0
26640,37.70661,26640,43.4,26640,0
26650,37.7278633,26650,43.4,26650,0
26660,37.7172356,26660,43.4,26660,0
26670,37.7119255,26670,43.4,26670,0
26680,37.70661,26680,43.4,26680,0
26690,37.7331772,26690,43.4,26690,0
26700,37.749115,26700,43.4,26700,0
26710,37.7278633,26710,43.4,26710,0
26720,37.7119255,26720,43.4,26720,0
26730,37.6959839,26730,43.4,26730,0
26740,37.70661,26740,43.4,26740,0
26750,37.7278633,26750,43.4,26750,0
26760,37.7278633,26760,43.4,26760,0
26770,37.7278633,26770,43.4,26770,0
26780,37.7331772,26780,43.4,26780,0
26790,37.7331772,26790,43.4,26790,0
26800,37.7172356,26800,43.4,26800,0
26810,37.7331772,26810,43.4,26810,0
26820,37.7331772,26820,43.4,26820,0
26830,37.7331772,26830,43.4,26830,0
26840,37.7438,26840,43.4,26840,0
26850,37.7172356,26850,43.4,26850,0
26860,37.6959839,26860,43.4,26860,0
26870,37.6906738,26870,43.4,26870,0
26880,37.68536,26880,43.4,26880,0
26890,37.68536,26890,43.4,26890,0
26900,37.70661,26900,43.4,26900,0
26910,37.7119255,26910,43.4,26910,0
26920,37.7331772,26920,43.4,26920,0
26930,37.70661,26930,43.4,26930,0
26940,37.68536,26940,43.4,26940,0
26950,37.7438,26950,43.4,26950,0
26960,37.75443,26960,43.4,26960,0
26970,37.7331772,26970,43.4,26970,0
26980,37.7172356,26980,43.4,26980,0
26990,37.7172356,26990,43.4,26990,0
27000,37.7172356,27000,43.4,27000,0
27010,37.70661,27010,43.4,27010,0
27020,37.6959839,27020,43.4,27020,0
27030,37.7278633,27030,43.4,27030,0
27040,37.7278633,27040,43.4,27040,0
27050,37.7172356,27050,43.4,27050,0
27060,37.7331772,27060,43.4,27060,0
27070,37.749115,27070,43.4,27070,0
27080,37.6959839,27080,43.4,27080,0
27090,37.6959839,27090,43.4,27090,0
27100,37.7331772,27100,43.4,27100,1
27110,37.70661,27110,43.4,27110,1
27120,37.6906738,27120,43.4,27120,1
27130,37.6906738,27130,43.4,27130,1
27140,37.70661,27140,43.4,27140,1
27150,37.7278633,27150,43.4,27150,1
27160,37.7278633,27160,43.4,27160,1
27170,37.7438,27170,43.4,27170,1
27180,37.7438,27180,43.4,27180,1
27190,37.7278633,27190,43.4,27190,1
27200,37.70661,27200,43.4,27200,1
27210,37.70661,27210,43.4,27210,1
27220,37.7278633,27220,43.4,27220,1
27230,37.7278633,27230,43.4,27230,1
27240,37.7278633,27240,43.4,27240,1
27250,37.7331772,27250,43.4,27250,1
27260,37.7331772,27260,43.4,27260,1
27270,37.7278633,27270,43.4,27270,1
27280,37.7331772,27280,43.4,27280,1
27290,37.7278633,27290,43.4,27290,1
27300,37.70661,27300,43.4,27300,1
27310,37.70661,27310,43.4,27310,1
27320,37.7438,27320,43.4,27320,1
27330,37.75443,27330,43.4,27330,1
27340,37.7172356,27340,43.4,27340,1
27350,37.70661,27350,43.4,27350,1
27360,37.7172356,27360,43.4,27360,1
27370,37.7119255,27370,43.4,27370,1
27380,37.7172356,27380,43.4,27380,1
27390,37.7331772,27390,43.4,27390,1
27400,37.7278633,27400,43.4,27400,1
27410,37.7331772,27410,43.4,27410,1
27420,37.70661,27420,43.4,27420,1
27430,37.6906738,27430,43.4,27430,1
27440,37.749115,27440,43.4,27440,1
27450,37.7438,27450,43.4,27450,1
27460,37.7119255,27460,43.4,27460,1
27470,37.7278633,27470,43.4,27470,1
27480,37.749115,27480,43.4,27480,1
27490,37.7331772,27490,43.4,27490,1
27500,37.7119255,27500,43.4,27500,1
27510,37.7119255,27510,43.4,27510,1
27520,37.7331772,27520,43.4,27520,1
27530,37.7278633,27530,43.4,27530,1
27540,37.7119255,27540,43.4,27540,1
27550,37.70661,27550,43.4,27550,1
27560,37.70661,27560,43.4,27560,1
27570,37.7172356,27570,43.4,27570,1
27580,37.7119255,27580,43.4,27580,1
27590,37.7119255,27590,43.4,27590,1
27600,37.70661,27600,43.4,27600,1
27610,37.68536,27610,43.4,27610,1
27620,37.70661,27620,43.4,27620,1
27630,37.6959839,27630,43.4,27630,1
27640,37.674736,27640,43.4,27640,1
27650,37.6959839,27650,43.4,27650,1
27660,37.70661,27660,43.4,27660,1
27670,37.6906738,27670,43.4,27670,1
27680,37.70661,27680,43.4,27680,1
27690,37.6959839,27690,43.4,27690,1
27700,37.6906738,27700,43.4,27700,1
27710,37.7331772,27710,43.4,27710,1
27720,37.7278633,27720,43.4,27720,1
27730,37.7172356,27730,43.4,27730,1
27740,37.7172356,27740,43.4,27740,1
27750,37.7172356,27750,43.4,27750,1
27760,37.6959839,27760,43.4,27760,1
27770,37.68536,27770,43.4,27770,1
27780,37.7331772,27780,43.4,27780,1
27790,37.7278633,27790,43.4,27790,1
27800,37.68536,27800,43.4,27800,1
27810,37.68536,27810,43.4,27810,1
27820,37.7278633,27820,43.4,27820,1
27830,37.7438,27830,43.4,27830,1
27840,37.7172356,27840,43.4,27840,1
27850,37.7172356,27850,43.4,27850,1
27860,37.75443,27860,43.4,27860,1
27870,37.75443,27870,43.4,27870,1
27880,37.7172356,27880,43.4,27880,1
27890,37.7278633,27890,43.4,27890,1
27900,37.7119255,27900,43.4,27900,1
27910,37.7172356,27910,43.4,27910,1
27920,37.7438,27920,43.4,27920,1
27930,37.7278633,27930,43.4,27930,1
27940,37.7119255,27940,43.4,27940,1
27950,37.7172356,27950,43.4,27950,1
27960,37.75443,27960,43.4,27960,1
27970,37.7438,27970,43.4,27970,1
27980,37.7278633,27980,43.4,27980,1
27990,37.7331772,27990,43.4,27990,1
28000,37.70661,28000,43.4,28000,1
28010,37.6534843,28010,43.4,28010,1
28020,37.6694221,28020,43.4,28020,1
28030,37.7172356,28030,43.4,28030,1
28040,37.7650528,28040,43.4,28040,1
28050,37.75443,28050,43.4,28050,1
28060,37.6906738,28060,43.4,28060,1
28070,37.6959839,28070,43.4,28070,1
28080,37.7278633,28080,43.4,28080,1
28090,37.7172356,28090,43.4,28090,1
28100,37.7172356,28100,43.4,28100,1
28110,37.7172356,28110,43.4,28110,1
28120,37.7119255,28120,43.4,28120,1
28130,37.7331772,28130,43.4,28130,1
28140,37.7438,28140,43.4,28140,1
28150,37.7119255,28150,43.4,28150,1
28160,37.7172356,28160,43.4,28160,1
28170,37.7650528,28170,43.4,28170,1
28180,37.75443,28180,43.4,28180,1
28190,37.7278633,28190,43.4,28190,1
28200,37.7172356,28200,43.4,28200,1
28210,37.7172356,28210,43.4,28210,1
28220,37.7278633,28220,43.4,28220,1
28230,37.7119255,28230,43.4,28230,1
28240,37.7172356,28240,43.4,28240,1
28250,37.7331772,28250,43.4,28250,1
28260,37.7278633,28260,43.4,28260,1
28270,37.6959839,28270,43.4,28270,1
28280,37.6959839,28280,43.4,28280,1
28290,37.7119255,28290,43.4,28290,1
28300,37.70661,28300,43.4,28300,1
28310,37.7278633,28310,43.4,28310,1
28320,37.7278633,28320,43.4,28320,1
28330,37.7438,28330,43.4,28330,1
28340,37.7331772,28340,43.4,28340,1
28350,37.7172356,28350,43.4,28350,1
28360,37.7278633,28360,43.4,28360,1
28370,37.70661,28370,43.4,28370,1
28380,37.6959839,28380,43.4,28380,1
28390,37.7172356,28390,43.4,28390,1
28400,37.7438,28400,43.4,28400,1
28410,37.7172356,28410,43.4,28410,1
28420,37.7119255,28420,43.4,28420,1
28430,37.7172356,28430,43.4,28430,1
28440,37.674736,28440,43.4,28440,1
28450,37.6959839,28450,43.4,28450,1
28460,37.7172356,28460,43.4,28460,1
28470,37.6906738,28470,43.4,28470,1
28480,37.70661,28480,43.4,28480,1
28490,37.6959839,28490,43.4,28490,1
28500,37.674736,28500,43.4,28500,1
28510,37.70661,28510,43.4,28510,1
28520,37.7438,28520,43.4,28520,1
28530,37.7119255,28530,43.4,28530,1
28540,37.70661,28540,43.4,28540,1
28550,37.7172356,28550,43.4,28550,1
28560,37.70661,28560,43.4,28560,1
28570,37.7172356,28570,43.4,28570,1
28580,37.7278633,28580,43.4,28580,1
28590,37.7278633,28590,43.4,28590,1
28600,37.7172356,28600,43.4,28600,1
28610,37.7278633,28610,43.4,28610,1
28620,37.7438,28620,43.4,28620,1
28630,37.7278633,28630,43.4,28630,1
28640,37.7119255,28640,43.4,28640,1
28650,37.6906738,28650,43.4,28650,1
28660,37.6959839,28660,43.4,28660,1
28670,37.70661,28670,43.4,28670,1
28680,37.70661,28680,43.4,28680,1
28690,37.7172356,28690,43.4,28690,1
28700,37.7278633,28700,43.4,28700,1
28710,37.7172356,28710,43.4,28710,1
28720,37.7119255,28720,43.4,28720,1
28730,37.7119255,28730,43.4,28730,1
28740,37.7172356,28740,43.4,28740,1
28750,37.7278633,28750,43.4,28750,1
28760,37.7119255,28760,43.4,28760,1
28770,37.7172356,28770,43.4,28770,1
28780,37.7172356,28780,43.4,28780,1
28790,37.749115,28790,43.4,28790,1
28800,37.7331772,28800,43.4,28800,1
28810,37.6959839,28810,43.4,28810,1
28820,37.7119255,28820,43.4,28820,1
28830,37.7278633,28830,43.4,28830,1
28840,37.7438,28840,43.4,28840,1
28850,37.7172356,28850,43.4,28850,1
28860,37.70661,28860,43.4,28860,1
28870,37.70661,28870,43.4,28870,1
28880,37.7119255,28880,43.4,28880,1
28890,37.7172356,28890,43.4,28890,1
28900,37.7119255,28900,43.4,28900,1
28910,37.7172356,28910,43.4,28910,1
28920,37.7172356,28920,43.4,28920,1
28930,37.70661,28930,43.4,28930,1
28940,37.70661,28940,43.4,28940,1
28950,37.68536,28950,43.4,28950,1
28960,37.6694221,28960,43.4,28960,1
28970,37.7119255,28970,43.4,28970,1
28980,37.7703667,28980,43.4,28980,1
28990,37.7438,28990,43.4,28990,1
29000,37.70661,29000,43.4,29000,1
29010,37.7119255,29010,43.4,29010,1
29020,37.7172356,29020,43.4,29020,1
29030,37.7172356,29030,43.4,29030,1
29040,37.70661,29040,43.4,29040,1
29050,37.6959839,29050,43.4,29050,1
29060,37.674736,29060,43.4,29060,1
29070,37.68536,29070,43.4,29070,1
29080,37.7119255,29080,43.4,29080,1
29090,37.7278633,29090,43.4,29090,1
29100,37.7278633,29100,43.4,29100,1
29110,37.7278633,29110,43.4,29110,1
29120,37.7172356,29120,43.4,29120,1
29130,37.7172356,29130,43.4,29130,1
29140,37.7172356,29140,43.4,29140,1
29150,37.7278633,29150,43.4,29150,1
29160,37.7331772,29160,43.4,29160,1
29170,37.7331772,29170,43.4,29170,1
29180,37.70661,29180,43.4,29180,1
29190,37.674736,29190,43.4,29190,1
29200,37.7438,29200,43.4,29200,1
29210,37.7703667,29210,43.4,29210,1
29220,37.7172356,29220,43.4,29220,1
29230,37.6959839,29230,43.4,29230,1
29240,37.7278633,29240,43.4,29240,1
29250,37.7331772,29250,43.4,29250,1
29260,37.7172356,29260,43.4,29260,1
29270,37.7119255,29270,43.4,29270,1
29280,37.6959839,29280,43.4,29280,1
29290,37.7172356,29290,43.4,29290,1
29300,37.7438,29300,43.4,29300,1
29310,37.7172356,29310,43.4,29310,1
29320,37.70661,29320,43.4,29320,1
29330,37.7172356,29330,43.4,29330,1
29340,37.6906738,29340,43.4,29340,1
29350,37.68536,29350,43.4,29350,1
29360,37.6959839,29360,43.4,29360,1
29370,37.6959839,29370,43.4,29370,1
29380,37.7278633,29380,43.4,29380,1
29390,37.6959839,29390,43.4,29390,1
29400,37.674736,29400,43.4,29400,1
29410,37.6959839,29410,43.4,29410,1
29420,37.6959839,29420,43.4,29420,1
29430,37.68536,29430,43.4,29430,1
29440,37.68536,29440,43.4,29440,1
29450,37.70661,29450,43.4,29450,1
29460,37.7172356,29460,43.4,29460,1
29470,37.749115,29470,43.4,29470,1
29480,37.7650528,29480,43.4,29480,1
29490,37.7438,29490,43.4,29490,1
29500,37.7119255,29500,43.4,29500,1
29510,37.7278633,29510,43.4,29510,1
29520,37.7438,29520,43.4,29520,1
29530,37.7172356,29530,43.4,29530,1
29540,37.7172356,29540,43.4,29540,1
29550,37.7438,29550,43.4,29550,1
29560,37.7278633,29560,43.4,29560,1
29570,37.70661,29570,43.4,29570,1
29580,37.7172356,29580,43.4,29580,1
29590,37.7278633,29590,43.4,29590,1
29600,37.749115,29600,43.4,29600,1
29610,37.7438,29610,43.4,29610,1
29620,37.7278633,29620,43.4,29620,1
29630,37.7172356,29630,43.4,29630,1
29640,37.70661,29640,43.4,29640,1
29650,37.7278633,29650,43.4,29650,1
29660,37.7438,29660,43.4,29660,1
29670,37.7438,29670,43.4,29670,1
29680,37.7278633,29680,43.4,29680,1
29690,37.7119255,29690,43.4,29690,1
29700,37.7278633,29700,43.4,29700,1
29710,37.70661,29710,43.4,29710,1
29720,37.70661,29720,43.4,29720,1
29730,37.6959839,29730,43.4,29730,1
29740,37.7172356,29740,43.4,29740,1
29750,37.7438,29750,43.4,29750,1
29760,37.6959839,29760,43.4,29760,1
29770,37.68536,29770,43.4,29770,1
29780,37.7119255,29780,43.4,29780,1
29790,37.7438,29790,43.4,29790,1
29800,37.7331772,29800,43.4,29800,1
29810,37.7172356,29810,43.4,29810,1
29820,37.6906738,29820,43.4,29820,1
29830,37.6959839,29830,43.4,29830,1
29840,37.7331772,29840,43.4,29840,1
29850,37.7331772,29850,43.4,29850,1
29860,37.6959839,29860,43.4,29860,1
29870,37.6959839,29870,43.4,29870,1
29880,37.7172356,29880,43.4,29880,1
29890,37.7172356,29890,43.4,29890,1
29900,37.6959839,29900,43.4,29900,1
29910,37.7119255,29910,43.4,29910,1
29920,37.7331772,29920,43.4,29920,1
29930,37.70661,29930,43.4,29930,1
29940,37.6959839,29940,43.4,29940,1
29950,37.7172356,29950,43.4,29950,1
29960,37.70661,29960,43.4,29960,1
29970,37.7119255,29970,43.4,29970,1
29980,37.7438,29980,43.4,29980,1
29990,37.6906738,29990,43.4,29990,1
30000,37.6906738,30000,43.4,30000,1
30010,37.7331772,30010,43.4,30010,1
30020,37.7172356,30020,43.4,30020,1
30030,37.70661,30030,43.4,30030,1
30040,37.7278633,30040,43.4,30040,1
30050,37.7331772,30050,43.4,30050,1
30060,37.6959839,30060,43.4,30060,1
30070,37.7119255,30070,43.4,30070,1
30080,37.7331772,30080,43.4,30080,1
30090,37.6959839,30090,43.4,30090,1
30100,37.70661,30100,43.4,30100,1
30110,37.7119255,30110,43.4,30110,1
30120,37.7119255,30120,43.4,30120,1
30130,37.7119255,30130,43.4,30130,1
30140,37.7278633,30140,43.4,30140,1
30150,37.749115,30150,43.4,30150,1
30160,37.7172356,30160,43.4,30160,1
30170,37.7119255,30170,43.4,30170,1
30180,37.7438,30180,43.4,30180,1
30190,37.7278633,30190,43.4,30190,1
30200,37.7172356,30200,43.4,30200,1
30210,37.7172356,30210,43.4,30210,1
30220,37.6959839,30220,43.4,30220,1
30230,37.7119255,30230,43.4,30230,1
30240,37.70661,30240,43.4,30240,1
30250,37.6906738,30250,43.4,30250,1
30260,37.7119255,30260,43.4,30260,1
30270,37.7331772,30270,43.4,30270,1
30280,37.7331772,30280,43.4,30280,1
30290,37.749115,30290,43.4,30290,1
30300,37.7650528,30300,43.4,30300,1
30310,37.7331772,30310,43.4,30310,1
30320,37.7172356,30320,43.4,30320,1
30330,37.7278633,30330,43.4,30330,1
30340,37.7172356,30340,43.4,30340,1
30350,37.7172356,30350,43.4,30350,1
30360,37.70661,30360,43.4,30360,1
30370,37.7172356,30370,43.4,30370,1
30380,37.7278633,30380,43.4,30380,1
30390,37.7331772,30390,43.4,30390,1
30400,37.7278633,30400,43.4,30400,1
30410,37.70661,30410,43.4,30410,1
30420,37.70661,30420,43.4,30420,1
30430,37.6959839,30430,43.4,30430,1
30440,37.7438,30440,43.4,30440,1
30450,37.7703667,30450,43.4,30450,1
30460,37.7278633,30460,43.4,30460,1
