Name,Tank2DataThursday,
File,C:\Users\Banan\Documents\Systemmodell Tank IndustriellIT\Tank2InnUtData.csv,
Starttime of export,133446110914130000,Thursday, November 16, 2023,13:24:51.413
Endtime of export,133446112326030000,Thursday, November 16, 2023,13:27:12.603


Name,Level_Valve_2_Percentage,Name,LT2mm
SymbolComment,,SymbolComment,
Data-Type,INT16,Data-Type,REAL32
SampleTime[ms],10,SampleTime[ms],10
VariableSize,2,VariableSize,4
SymbolBased,True,SymbolBased,True
IndexGroup,16448,IndexGroup,16448
IndexOffset,413098,IndexOffset,412856
SymbolName,MAIN.Level_Valve_2_Percentage,SymbolName,MAIN.LT2mm
NetID,5.112.67.239.1.1,NetID,5.112.67.239.1.1
Port,851,Port,851
Offset,0,Offset,0
ScaleFactor,1,ScaleFactor,1
BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff
Unit,(None),Unit,(None)
Unit ScaleFactor,1,Unit ScaleFactor,1
Unit Offset,0,Unit Offset,0

38980,100,38980,95.6576843
38990,100,38990,95.6576843
39000,100,39000,95.64003
39010,100,39010,95.63414
39020,100,39020,95.64592
39030,100,39030,95.6635742
39040,100,39040,95.64003
39050,100,39050,95.64592
39060,100,39060,95.68712
39070,100,39070,95.6576843
39080,100,39080,95.64592
39090,100,39090,95.6635742
39100,100,39100,95.64592
39110,100,39110,95.6576843
39120,100,39120,95.64003
39130,100,39130,95.6223755
39140,100,39140,95.63414
39150,100,39150,95.63414
39160,100,39160,95.64003
39170,100,39170,95.64592
39180,100,39180,95.64003
39190,100,39190,95.64003
39200,100,39200,95.64592
39210,100,39210,95.63414
39220,100,39220,95.6576843
39230,100,39230,95.67535
39240,100,39240,95.64003
39250,100,39250,95.64003
39260,100,39260,95.68123
39270,100,39270,95.6576843
39280,100,39280,95.64592
39290,100,39290,95.64003
39300,100,39300,95.63414
39310,100,39310,95.35749
39320,100,39320,94.99843
39330,100,39330,94.9395752
39340,100,39340,94.95134
39350,100,39350,94.95134
39360,100,39360,94.95723
39370,100,39370,94.95134
39380,100,39380,94.95723
39390,100,39390,94.96312
39400,100,39400,94.96312
39410,100,39410,94.65115
39420,100,39420,94.2449951
39430,100,39430,94.15671
39440,100,39440,94.17436
39450,100,39450,94.18025
39460,100,39460,94.13316
39470,100,39470,94.15082
39480,100,39480,94.15082
39490,100,39490,94.13905
39500,100,39500,94.1626
39510,100,39510,94.15082
39520,100,39520,94.13905
39530,100,39530,94.15671
39540,100,39540,94.17436
39550,100,39550,94.18025
39560,100,39560,94.19791
39570,100,39570,94.18614
39580,100,39580,94.15671
39590,100,39590,94.12139
39600,100,39600,94.15082
39610,100,39610,94.18614
39620,100,39620,94.19791
39630,100,39630,94.17436
39640,100,39640,94.13905
39650,100,39650,94.12139
39660,100,39660,94.15082
39670,100,39670,94.17436
39680,100,39680,94.17436
39690,100,39690,94.1626
39700,100,39700,94.1626
39710,100,39710,94.18614
39720,100,39720,94.17436
39730,100,39730,94.15082
39740,100,39740,94.17436
39750,100,39750,94.17436
39760,100,39760,94.1626
39770,100,39770,94.15671
39780,100,39780,94.13905
39790,100,39790,94.15671
39800,100,39800,94.15671
39810,100,39810,94.1626
39820,100,39820,94.15671
39830,100,39830,94.12139
39840,100,39840,94.13905
39850,100,39850,94.17436
39860,100,39860,94.1626
39870,100,39870,94.1626
39880,100,39880,94.1626
39890,100,39890,94.15671
39900,100,39900,94.15671
39910,100,39910,94.15082
39920,100,39920,94.15671
39930,100,39930,94.15082
39940,100,39940,94.15082
39950,100,39950,94.1626
39960,100,39960,94.1626
39970,100,39970,94.1626
39980,100,39980,94.18614
39990,100,39990,94.18025
40000,100,40000,94.15671
40010,100,40010,94.17436
40020,100,40020,94.17436
40030,100,40030,94.17436
40040,100,40040,94.17436
40050,100,40050,94.15671
40060,100,40060,94.15082
40070,100,40070,94.18025
40080,100,40080,94.18614
40090,100,40090,94.15671
40100,100,40100,94.15082
40110,100,40110,94.15082
40120,100,40120,94.18025
40130,100,40130,94.1626
40140,100,40140,94.17436
40150,100,40150,94.18614
40160,100,40160,94.17436
40170,100,40170,94.17436
40180,100,40180,94.18025
40190,100,40190,94.18025
40200,100,40200,94.18025
40210,100,40210,94.1626
40220,100,40220,94.1626
40230,100,40230,94.18025
40240,100,40240,94.17436
40250,100,40250,94.1626
40260,100,40260,94.1626
40270,100,40270,94.13316
40280,100,40280,94.13905
40290,100,40290,94.18025
40300,100,40300,94.17436
40310,100,40310,94.1626
40320,100,40320,94.15671
40330,100,40330,94.13905
40340,100,40340,94.13905
40350,100,40350,94.15082
40360,100,40360,94.1626
40370,100,40370,94.15671
40380,100,40380,94.1626
40390,100,40390,94.18025
40400,100,40400,94.18614
40410,100,40410,94.17436
40420,100,40420,94.1626
40430,100,40430,94.15082
40440,100,40440,94.15671
40450,100,40450,94.18614
40460,100,40460,94.18025
40470,100,40470,94.18025
40480,100,40480,94.18025
40490,100,40490,94.17436
40500,100,40500,94.17436
40510,100,40510,94.15671
40520,100,40520,94.17436
40530,100,40530,94.19791
40540,100,40540,94.17436
40550,100,40550,94.15671
40560,100,40560,94.13905
40570,100,40570,94.1626
40580,100,40580,94.18025
40590,100,40590,94.15671
40600,100,40600,94.15082
40610,100,40610,94.15671
40620,100,40620,94.13316
40630,100,40630,94.13905
40640,100,40640,94.15671
40650,100,40650,94.15082
40660,100,40660,94.1626
40670,100,40670,94.18614
40680,100,40680,94.18614
40690,100,40690,94.15671
40700,100,40700,94.15671
40710,100,40710,94.13905
40720,100,40720,94.13905
40730,100,40730,94.15671
40740,100,40740,94.1626
40750,100,40750,94.18025
40760,100,40760,94.17436
40770,100,40770,94.15671
40780,100,40780,94.15671
40790,100,40790,94.15082
40800,100,40800,94.18025
40810,100,40810,94.18614
40820,100,40820,94.1626
40830,100,40830,94.1626
40840,100,40840,94.15671
40850,100,40850,94.1626
40860,100,40860,94.1626
40870,100,40870,94.18614
40880,100,40880,94.18614
40890,100,40890,94.18025
40900,100,40900,94.18614
40910,100,40910,94.17436
40920,100,40920,94.17436
40930,100,40930,94.15671
40940,100,40940,94.17436
40950,100,40950,94.15671
40960,100,40960,94.15671
40970,100,40970,94.18025
40980,100,40980,94.18025
40990,100,40990,94.15082
41000,100,41000,94.13905
41010,100,41010,94.15671
41020,100,41020,94.17436
41030,100,41030,94.19791
41040,100,41040,94.18025
41050,100,41050,94.1626
41060,100,41060,94.1626
41070,100,41070,94.18025
41080,100,41080,94.17436
41090,100,41090,94.1626
41100,100,41100,94.17436
41110,100,41110,94.18025
41120,100,41120,94.17436
41130,100,41130,94.15082
41140,100,41140,94.15082
41150,100,41150,94.15671
41160,100,41160,94.17436
41170,100,41170,94.2038
41180,100,41180,94.18025
41190,100,41190,94.15671
41200,100,41200,94.17436
41210,100,41210,94.09785
41220,100,41220,93.7329
41230,100,41230,93.45625
41240,100,41240,93.42682
41250,100,41250,93.42682
41260,100,41260,93.43859
41270,100,41270,93.41505
41280,100,41280,93.41505
41290,100,41290,93.45625
41300,100,41300,93.43271
41310,100,41310,93.24435
41320,100,41320,92.59097
41330,100,41330,92.06122
41340,100,41340,92.0494461
41350,100,41350,92.06711
41360,100,41360,92.06122
41370,100,41370,92.07299
41380,100,41380,92.10831
41390,100,41390,92.07299
41400,100,41400,92.07299
41410,100,41410,92.01413
41420,100,41420,91.6021
41430,100,41430,91.33722
41440,100,41440,91.3431
41450,100,41450,91.33722
41460,100,41460,91.33722
41470,100,41470,91.36076
41480,100,41480,91.37842
41490,100,41490,91.3431
41500,100,41500,91.33722
41510,100,41510,91.36076
41520,100,41520,91.36665
41530,100,41530,91.36665
41540,100,41540,91.35487
41550,100,41550,91.36665
41560,100,41560,91.38431
41570,100,41570,91.36076
41580,100,41580,91.36665
41590,100,41590,91.35487
41600,100,41600,91.33133
41610,100,41610,91.3431
41620,100,41620,91.36665
41630,100,41630,91.35487
41640,100,41640,91.31956
41650,100,41650,91.35487
41660,100,41660,91.36665
41670,100,41670,91.36665
41680,100,41680,91.36665
41690,100,41690,91.36665
41700,100,41700,91.37842
41710,100,41710,91.35487
41720,100,41720,91.33722
41730,100,41730,91.31956
41740,100,41740,91.307785
41750,100,41750,91.33722
41760,100,41760,91.36665
41770,100,41770,91.36665
41780,100,41780,91.3431
41790,100,41790,91.35487
41800,100,41800,91.35487
41810,100,41810,91.36076
41820,100,41820,91.37842
41830,100,41830,91.36076
41840,100,41840,91.3431
41850,100,41850,91.36076
41860,100,41860,91.38431
41870,100,41870,91.36076
41880,100,41880,91.3431
41890,100,41890,91.35487
41900,100,41900,91.35487
41910,100,41910,91.35487
41920,100,41920,91.33133
41930,100,41930,91.33722
41940,100,41940,91.3431
41950,100,41950,91.33722
41960,100,41960,91.33722
41970,100,41970,91.3431
41980,100,41980,91.35487
41990,100,41990,91.36076
42000,100,42000,91.36076
42010,100,42010,91.33722
42020,100,42020,91.33722
42030,100,42030,91.35487
42040,100,42040,91.33722
42050,100,42050,91.31956
42060,100,42060,91.36076
42070,100,42070,91.35487
42080,100,42080,91.33722
42090,100,42090,91.35487
42100,100,42100,91.31956
42110,100,42110,91.33722
42120,100,42120,91.38431
42130,100,42130,91.35487
42140,100,42140,91.3136749
42150,100,42150,91.3431
42160,100,42160,91.3431
42170,100,42170,91.33133
42180,100,42180,91.35487
42190,100,42190,91.36665
42200,100,42200,91.35487
42210,100,42210,91.33133
42220,100,42220,91.31956
42230,100,42230,91.33133
42240,100,42240,91.33133
42250,100,42250,91.3431
42260,100,42260,91.3431
42270,100,42270,91.35487
42280,100,42280,91.3431
42290,100,42290,91.35487
42300,100,42300,91.36076
42310,100,42310,91.3431
42320,100,42320,91.35487
42330,100,42330,91.33722
42340,100,42340,91.35487
42350,100,42350,91.37842
42360,100,42360,91.3431
42370,100,42370,91.33722
42380,100,42380,91.3431
42390,100,42390,91.3431
42400,100,42400,91.33722
42410,100,42410,91.33722
42420,100,42420,91.33722
42430,100,42430,91.33133
42440,100,42440,91.3136749
42450,100,42450,91.33722
42460,100,42460,91.33722
42470,100,42470,91.31956
42480,100,42480,91.35487
42490,100,42490,91.35487
42500,100,42500,91.35487
42510,100,42510,91.33722
42520,100,42520,91.3136749
42530,100,42530,91.33722
42540,100,42540,91.33722
42550,100,42550,91.31956
42560,100,42560,91.3136749
42570,100,42570,91.35487
42580,100,42580,91.36076
42590,100,42590,91.31956
42600,100,42600,91.29601
42610,100,42610,91.307785
42620,100,42620,91.33133
42630,100,42630,91.31956
42640,100,42640,91.31956
42650,100,42650,91.3431
42660,100,42660,91.3431
42670,100,42670,91.33133
42680,100,42680,91.3431
42690,100,42690,91.35487
42700,100,42700,91.35487
42710,100,42710,91.36076
42720,100,42720,91.37842
42730,100,42730,91.36076
42740,100,42740,91.35487
42750,100,42750,91.33722
42760,100,42760,91.33133
42770,100,42770,91.36076
42780,100,42780,91.36665
42790,100,42790,91.36076
42800,100,42800,91.36076
42810,100,42810,91.35487
42820,100,42820,91.33722
42830,100,42830,91.33722
42840,100,42840,91.3431
42850,100,42850,91.3431
42860,100,42860,91.33722
42870,100,42870,91.33722
42880,100,42880,91.33722
42890,100,42890,91.33133
42900,100,42900,91.33722
42910,100,42910,91.3431
42920,100,42920,91.36076
42930,100,42930,91.36665
42940,100,42940,91.37842
42950,100,42950,91.37842
42960,100,42960,91.3431
42970,100,42970,91.35487
42980,100,42980,91.36665
42990,100,42990,91.37842
43000,100,43000,91.36665
43010,100,43010,91.33722
43020,100,43020,91.35487
43030,100,43030,91.3431
43040,100,43040,91.3431
43050,100,43050,91.35487
43060,100,43060,91.3431
43070,100,43070,91.36076
43080,100,43080,91.35487
43090,100,43090,91.36076
43100,100,43100,91.37842
43110,100,43110,91.3431
43120,100,43120,91.33133
43130,100,43130,91.33722
43140,100,43140,91.33133
43150,100,43150,91.3431
43160,100,43160,91.3431
43170,100,43170,91.33133
43180,100,43180,91.3431
43190,100,43190,91.3431
43200,100,43200,91.3431
43210,100,43210,91.35487
43220,100,43220,91.36076
43230,100,43230,91.36665
43240,100,43240,91.35487
43250,100,43250,91.33722
43260,100,43260,91.36076
43270,100,43270,91.35487
43280,100,43280,91.33133
43290,100,43290,91.3431
43300,100,43300,91.3431
43310,100,43310,91.35487
43320,100,43320,91.37842
43330,100,43330,91.36076
43340,100,43340,91.3136749
43350,100,43350,91.33722
43360,100,43360,91.3431
43370,100,43370,91.31956
43380,100,43380,91.37842
43390,100,43390,91.3902
43400,100,43400,91.37842
43410,100,43410,91.36076
43420,100,43420,91.33722
43430,100,43430,91.33133
43440,100,43440,91.35487
43450,100,43450,91.36665
43460,100,43460,91.33722
43470,100,43470,91.3136749
43480,100,43480,91.3431
43490,100,43490,91.37842
43500,100,43500,91.35487
43510,100,43510,91.3431
43520,100,43520,91.3431
43530,100,43530,91.3431
43540,100,43540,91.33722
43550,100,43550,91.36076
43560,100,43560,91.37842
43570,100,43570,91.35487
43580,100,43580,91.35487
43590,100,43590,91.33133
43600,100,43600,91.33133
43610,100,43610,91.3431
43620,100,43620,91.35487
43630,100,43630,91.3431
43640,100,43640,91.33722
43650,100,43650,91.36665
43660,100,43660,91.36076
43670,100,43670,91.35487
43680,100,43680,91.33722
43690,100,43690,91.307785
43700,100,43700,91.3136749
43710,100,43710,91.33133
43720,100,43720,91.31956
43730,100,43730,91.33722
43740,100,43740,91.3431
43750,100,43750,91.35487
43760,100,43760,91.3431
43770,100,43770,91.36665
43780,100,43780,91.38431
43790,100,43790,91.35487
43800,100,43800,91.33722
43810,100,43810,91.33722
43820,100,43820,91.3431
43830,100,43830,91.33133
43840,100,43840,91.3136749
43850,100,43850,91.3431
43860,100,43860,91.35487
43870,100,43870,91.36665
43880,100,43880,91.36665
43890,100,43890,91.36665
43900,100,43900,91.3902
43910,100,43910,91.36665
43920,100,43920,91.31956
43930,100,43930,91.3136749
43940,100,43940,91.3431
43950,100,43950,91.36076
43960,100,43960,91.33722
43970,100,43970,91.3431
43980,100,43980,91.36076
43990,100,43990,91.35487
44000,100,44000,91.36076
44010,100,44010,91.35487
44020,100,44020,91.35487
44030,100,44030,91.3431
44040,100,44040,91.3431
44050,100,44050,91.35487
44060,100,44060,91.36076
44070,100,44070,91.36665
44080,100,44080,91.3431
44090,100,44090,91.33133
44100,100,44100,91.3431
44110,100,44110,91.35487
44120,100,44120,91.35487
44130,100,44130,91.36076
44140,100,44140,91.35487
44150,100,44150,91.35487
44160,100,44160,91.36665
44170,100,44170,91.36076
44180,100,44180,91.36076
44190,100,44190,91.35487
44200,100,44200,91.35487
44210,100,44210,91.36076
44220,100,44220,91.3431
44230,100,44230,91.31956
44240,100,44240,91.33722
44250,100,44250,91.35487
44260,100,44260,91.33722
44270,100,44270,91.3431
44280,100,44280,91.35487
44290,100,44290,91.3431
44300,100,44300,91.3431
44310,100,44310,91.3431
44320,100,44320,91.36076
44330,100,44330,91.38431
44340,100,44340,91.36076
44350,100,44350,91.3431
44360,100,44360,91.35487
44370,100,44370,91.36665
44380,100,44380,91.35487
44390,100,44390,91.36076
44400,100,44400,91.40196
44410,100,44410,91.36665
44420,100,44420,91.33722
44430,100,44430,91.37842
44440,100,44440,91.37842
44450,100,44450,91.33133
44460,100,44460,91.33133
44470,100,44470,91.3431
44480,100,44480,91.33133
44490,100,44490,91.33722
44500,100,44500,91.36665
44510,100,44510,91.3431
44520,100,44520,91.35487
44530,100,44530,91.36665
44540,100,44540,91.3431
44550,100,44550,91.3431
44560,100,44560,91.35487
44570,100,44570,91.35487
44580,100,44580,91.35487
44590,100,44590,91.33133
44600,100,44600,91.33133
44610,100,44610,91.35487
44620,100,44620,91.3431
44630,100,44630,91.3431
44640,100,44640,91.36076
44650,100,44650,91.36665
44660,100,44660,91.36076
44670,100,44670,91.36665
44680,100,44680,91.35487
44690,100,44690,91.33722
44700,100,44700,91.35487
44710,100,44710,91.37842
44720,100,44720,91.36665
44730,100,44730,91.3431
44740,100,44740,91.36076
44750,100,44750,91.37842
44760,100,44760,91.36665
44770,100,44770,91.36665
44780,100,44780,91.35487
44790,100,44790,91.3431
44800,100,44800,91.33722
44810,100,44810,91.35487
44820,100,44820,91.3431
44830,100,44830,91.33133
44840,100,44840,91.33722
44850,100,44850,91.33722
44860,100,44860,91.33722
44870,100,44870,91.36076
44880,100,44880,91.36076
44890,100,44890,91.33722
44900,100,44900,91.33133
44910,100,44910,91.35487
44920,100,44920,91.37842
44930,100,44930,91.03702
44940,100,44940,90.66031
44950,100,44950,90.66031
44960,100,44960,90.66031
44970,100,44970,90.66031
44980,100,44980,90.67207
44990,100,44990,90.65442
45000,100,45000,90.67207
45010,100,45010,90.66031
45020,100,45020,90.65442
45030,100,45030,90.65442
45040,100,45040,90.64853
45050,100,45050,90.64853
45060,100,45060,90.6308746
45070,100,45070,90.6367645
45080,100,45080,90.64853
45090,100,45090,90.64853
45100,100,45100,90.67207
45110,100,45110,90.67796
45120,100,45120,90.67796
45130,100,45130,90.65442
45140,100,45140,90.6367645
45150,100,45150,90.67207
45160,100,45160,90.67207
45170,100,45170,90.65442
45180,100,45180,90.65442
45190,100,45190,90.66031
45200,100,45200,90.67207
45210,100,45210,90.64853
45220,100,45220,90.64853
45230,100,45230,90.65442
45240,100,45240,90.67796
45250,100,45250,90.66031
45260,100,45260,90.6308746
45270,100,45270,90.6367645
45280,100,45280,90.6367645
45290,100,45290,90.6367645
45300,100,45300,90.65442
45310,100,45310,90.64853
45320,100,45320,90.6367645
45330,100,45330,90.6308746
45340,100,45340,90.64853
45350,100,45350,90.66031
45360,100,45360,90.64853
45370,100,45370,90.65442
45380,100,45380,90.69562
45390,100,45390,90.68385
45400,100,45400,90.66031
45410,100,45410,90.64853
45420,100,45420,90.6249847
45430,100,45430,90.61322
45440,100,45440,90.6367645
45450,100,45450,90.6367645
45460,100,45460,90.60733
45470,100,45470,90.60733
45480,100,45480,90.60733
45490,100,45490,90.60144
45500,100,45500,90.64853
45510,100,45510,90.67207
45520,100,45520,90.66031
45530,100,45530,90.6367645
45540,100,45540,90.6249847
45550,100,45550,90.6367645
45560,100,45560,90.67796
45570,100,45570,90.67207
45580,100,45580,90.66031
45590,100,45590,90.6308746
45600,100,45600,90.60733
45610,100,45610,90.61322
45620,100,45620,90.6367645
45630,100,45630,90.64853
45640,100,45640,90.66031
45650,100,45650,90.6249847
45660,100,45660,90.58967
45670,100,45670,90.6308746
45680,100,45680,90.64853
